sample_id,metric,page,value,numeric_presence,scope,unit
002271.SZ:2023,management_expense,203,1794863621.04,True,consolidated,CNY yuan
002271.SZ:2023,operating_profit,203,2579006491.18,True,consolidated,CNY yuan
002271.SZ:2023,net_profit,203,2117843197.99,True,consolidated,CNY yuan
002271.SZ:2023,ocf,206,654012763.96,True,consolidated,CNY yuan
002272.SZ:2023,receivables,67,1035435447.33,True,consolidated,CNY yuan
002272.SZ:2023,inventory,68,511695301.48,True,consolidated,CNY yuan
002272.SZ:2023,current_assets,68,2067009086.42,True,consolidated,CNY yuan
002272.SZ:2023,assets,68,3277689640.47,True,consolidated,CNY yuan
002272.SZ:2023,current_liabilities,69,1681497112.76,True,consolidated,CNY yuan
002272.SZ:2023,liabilities,69,1793246912.54,True,consolidated,CNY yuan
002272.SZ:2023,equity,70,1484442727.93,True,consolidated,CNY yuan
002272.SZ:2023,revenue,72,1698632219.46,True,consolidated,CNY yuan
002272.SZ:2023,management_expense,72,145575527.61,True,consolidated,CNY yuan
002272.SZ:2023,operating_profit,72,945592.23,True,consolidated,CNY yuan
002272.SZ:2023,net_profit,73,12325714.32,True,consolidated,CNY yuan
002272.SZ:2023,ocf,75,-103632148.70,True,consolidated,CNY yuan
002275.SZ:2023,receivables,99,72166517.86,True,consolidated,CNY yuan
002275.SZ:2023,inventory,99,244895888.42,True,consolidated,CNY yuan
002275.SZ:2023,current_assets,100,2296993425.99,True,consolidated,CNY yuan
002275.SZ:2023,assets,100,3964926749.15,True,consolidated,CNY yuan
002275.SZ:2023,current_liabilities,101,846936363.16,True,consolidated,CNY yuan
002275.SZ:2023,liabilities,101,1151594802.44,True,consolidated,CNY yuan
002275.SZ:2023,equity,101,2813331946.71,True,consolidated,CNY yuan
002275.SZ:2023,revenue,103,1959732845.90,True,consolidated,CNY yuan
002275.SZ:2023,management_expense,104,274334717.32,True,consolidated,CNY yuan
002275.SZ:2023,operating_profit,104,446781106.90,True,consolidated,CNY yuan
002275.SZ:2023,net_profit,104,329526519.63,True,consolidated,CNY yuan
002275.SZ:2023,ocf,107,528666938.97,True,consolidated,CNY yuan
002286.SZ:2023,receivables,90,234259204.26,True,consolidated,CNY yuan
002286.SZ:2023,inventory,90,335390465.63,True,consolidated,CNY yuan
002286.SZ:2023,current_assets,90,995776570.43,True,consolidated,CNY yuan
002286.SZ:2023,assets,91,3006135458.00,True,consolidated,CNY yuan
002286.SZ:2023,current_liabilities,91,759459969.43,True,consolidated,CNY yuan
002286.SZ:2023,liabilities,92,1001792603.74,True,consolidated,CNY yuan
002286.SZ:2023,equity,92,2004342854.26,True,consolidated,CNY yuan
002286.SZ:2023,revenue,94,2712745317.35,True,consolidated,CNY yuan
002286.SZ:2023,management_expense,95,93004967.58,True,consolidated,CNY yuan
002286.SZ:2023,operating_profit,95,160229544.76,True,consolidated,CNY yuan
002286.SZ:2023,net_profit,95,133168839.10,True,consolidated,CNY yuan
002286.SZ:2023,ocf,98,30821782.60,True,consolidated,CNY yuan
002290.SZ:2023,receivables,60,359162948.44,True,consolidated,CNY yuan
002290.SZ:2023,inventory,60,343748565.71,True,consolidated,CNY yuan
002290.SZ:2023,current_assets,60,1199471856.82,True,consolidated,CNY yuan
002290.SZ:2023,assets,61,1529187222.50,True,consolidated,CNY yuan
002290.SZ:2023,current_liabilities,61,586348442.57,True,consolidated,CNY yuan
002290.SZ:2023,liabilities,62,914720609.67,True,consolidated,CNY yuan
002290.SZ:2023,equity,62,614466612.83,True,consolidated,CNY yuan
002290.SZ:2023,revenue,64,2133261940.03,True,consolidated,CNY yuan
002290.SZ:2023,management_expense,64,42432031.50,True,consolidated,CNY yuan
002290.SZ:2023,operating_profit,65,80899652.96,True,consolidated,CNY yuan
002290.SZ:2023,net_profit,65,65931950.95,True,consolidated,CNY yuan
002290.SZ:2023,ocf,68,188992286.74,True,consolidated,CNY yuan
002293.SZ:2023,receivables,77,589155857.12,True,consolidated,CNY yuan
002293.SZ:2023,inventory,77,1636533574.44,True,consolidated,CNY yuan
002293.SZ:2023,current_assets,77,4386708728.61,True,consolidated,CNY yuan
002293.SZ:2023,assets,78,6981870366.64,True,consolidated,CNY yuan
002293.SZ:2023,current_liabilities,78,2123822762.53,True,consolidated,CNY yuan
002293.SZ:2023,liabilities,79,2787482135.19,True,consolidated,CNY yuan
002293.SZ:2023,equity,79,4194388231.45,True,consolidated,CNY yuan
002293.SZ:2023,revenue,81,5313811829.06,True,consolidated,CNY yuan
002293.SZ:2023,management_expense,81,357637626.98,True,consolidated,CNY yuan
002293.SZ:2023,operating_profit,82,672298538.63,True,consolidated,CNY yuan
002293.SZ:2023,net_profit,82,573487399.73,True,consolidated,CNY yuan
002293.SZ:2023,ocf,84,431661981.67,True,consolidated,CNY yuan
002294.SZ:2023,receivables,146,499970782.39,True,consolidated,CNY yuan
002294.SZ:2023,inventory,146,543534405.19,True,consolidated,CNY yuan
002294.SZ:2023,current_assets,146,4711415760.63,True,consolidated,CNY yuan
002294.SZ:2023,assets,147,9755121609.89,True,consolidated,CNY yuan
002294.SZ:2023,current_liabilities,147,1603635828.99,True,consolidated,CNY yuan
002294.SZ:2023,liabilities,148,1778575769.91,True,consolidated,CNY yuan
002294.SZ:2023,equity,148,7976545839.98,True,consolidated,CNY yuan
002294.SZ:2023,revenue,150,3482011378.10,True,consolidated,CNY yuan
002294.SZ:2023,management_expense,151,237563054.21,True,consolidated,CNY yuan
002294.SZ:2023,operating_profit,151,727435986.77,True,consolidated,CNY yuan
002294.SZ:2023,net_profit,151,634217629.93,True,consolidated,CNY yuan
002294.SZ:2023,ocf,154,970804863.11,True,consolidated,CNY yuan
002297.SZ:2023,receivables,60,233661969.38,True,consolidated,CNY yuan
002297.SZ:2023,inventory,60,476228011.09,True,consolidated,CNY yuan
002297.SZ:2023,current_assets,60,1450000437.45,True,consolidated,CNY yuan
002297.SZ:2023,assets,61,2685958277.62,True,consolidated,CNY yuan
002297.SZ:2023,current_liabilities,61,404097311.27,True,consolidated,CNY yuan
002297.SZ:2023,liabilities,62,573761889.56,True,consolidated,CNY yuan
002297.SZ:2023,equity,62,2112196388.06,True,consolidated,CNY yuan
002297.SZ:2023,revenue,64,557416594.58,True,consolidated,CNY yuan
002297.SZ:2023,management_expense,65,53020113.68,True,consolidated,CNY yuan
002297.SZ:2023,operating_profit,65,29663947.69,True,consolidated,CNY yuan
002297.SZ:2023,net_profit,65,24315553.18,True,consolidated,CNY yuan
002297.SZ:2023,ocf,68,43349602.06,True,consolidated,CNY yuan
002308.SZ:2023,receivables,72,129213117.02,True,consolidated,CNY yuan
002308.SZ:2023,inventory,72,116577105.75,True,consolidated,CNY yuan
002308.SZ:2023,current_assets,72,2032405127.04,True,consolidated,CNY yuan
002308.SZ:2023,assets,73,2338705512.34,True,consolidated,CNY yuan
002308.SZ:2023,current_liabilities,73,246209581.96,True,consolidated,CNY yuan
002308.SZ:2023,liabilities,74,365352971.99,True,consolidated,CNY yuan
002308.SZ:2023,equity,74,1973352540.35,True,consolidated,CNY yuan
002308.SZ:2023,revenue,76,514534867.78,True,consolidated,CNY yuan
002308.SZ:2023,management_expense,77,96728291.56,True,consolidated,CNY yuan
002308.SZ:2023,operating_profit,77,25571990.44,True,consolidated,CNY yuan
002308.SZ:2023,net_profit,77,41923028.54,True,consolidated,CNY yuan
002308.SZ:2023,ocf,80,65585421.11,True,consolidated,CNY yuan
002310.SZ:2023,receivables,104,7775398433.24,True,consolidated,CNY yuan
002310.SZ:2023,inventory,104,425900023.36,True,consolidated,CNY yuan
002310.SZ:2023,current_assets,104,22417885177.73,True,consolidated,CNY yuan
002310.SZ:2023,assets,105,40772549705.46,True,consolidated,CNY yuan
002310.SZ:2023,current_liabilities,106,29207661418.33,True,consolidated,CNY yuan
002310.SZ:2023,liabilities,106,34718025220.34,True,consolidated,CNY yuan
002310.SZ:2023,equity,106,6054524485.12,True,consolidated,CNY yuan
002310.SZ:2023,revenue,108,3373160057.94,True,consolidated,CNY yuan
002310.SZ:2023,management_expense,109,550345349.37,True,consolidated,CNY yuan
002310.SZ:2023,operating_profit,109,-5594799438.78,True,consolidated,CNY yuan
002310.SZ:2023,net_profit,109,-6110905739.27,True,consolidated,CNY yuan
002310.SZ:2023,ocf,112,-271903170.46,True,consolidated,CNY yuan
002316.SZ:2023,receivables,73,314806106.52,True,consolidated,CNY yuan
002316.SZ:2023,inventory,73,190831025.91,True,consolidated,CNY yuan
002316.SZ:2023,current_assets,73,757121076.67,True,consolidated,CNY yuan
002316.SZ:2023,assets,74,908107401.78,True,consolidated,CNY yuan
002316.SZ:2023,current_liabilities,74,845594038.34,True,consolidated,CNY yuan
002316.SZ:2023,liabilities,75,846928966.12,True,consolidated,CNY yuan
002316.SZ:2023,equity,75,61178435.66,True,consolidated,CNY yuan
002316.SZ:2023,revenue,77,1656994058.47,True,consolidated,CNY yuan
002316.SZ:2023,management_expense,77,130332775.08,True,consolidated,CNY yuan
002316.SZ:2023,operating_profit,78,-47274483.22,True,consolidated,CNY yuan
002316.SZ:2023,net_profit,78,-69141668.11,True,consolidated,CNY yuan
002316.SZ:2023,ocf,81,172198247.93,True,consolidated,CNY yuan
002320.SZ:2023,receivables,86,18163140.39,True,consolidated,CNY yuan
002320.SZ:2023,inventory,86,52958433.34,True,consolidated,CNY yuan
002320.SZ:2023,current_assets,87,1856996185.94,True,consolidated,CNY yuan
002320.SZ:2023,assets,87,7606516011.59,True,consolidated,CNY yuan
002320.SZ:2023,current_liabilities,88,579068538.91,True,consolidated,CNY yuan
002320.SZ:2023,liabilities,88,1216489257.38,True,consolidated,CNY yuan
002320.SZ:2023,equity,88,6390026754.21,True,consolidated,CNY yuan
002320.SZ:2023,revenue,90,2963471600.54,True,consolidated,CNY yuan
002320.SZ:2023,management_expense,91,326986215.85,True,consolidated,CNY yuan
002320.SZ:2023,operating_profit,91,829062997.06,True,consolidated,CNY yuan
002320.SZ:2023,net_profit,92,662605195.50,True,consolidated,CNY yuan
002320.SZ:2023,ocf,94,1407069810.70,True,consolidated,CNY yuan
002325.SZ:2023,receivables,89,2421419058.23,True,consolidated,CNY yuan
002325.SZ:2023,inventory,89,11795921.96,True,consolidated,CNY yuan
002325.SZ:2023,current_assets,89,6387344839.88,True,consolidated,CNY yuan
002325.SZ:2023,assets,90,8392763773.24,True,consolidated,CNY yuan
002325.SZ:2023,current_liabilities,91,5299403292.03,True,consolidated,CNY yuan
002325.SZ:2023,liabilities,91,5309101292.03,True,consolidated,CNY yuan
002325.SZ:2023,equity,91,3083662481.21,True,consolidated,CNY yuan
002325.SZ:2023,revenue,93,1330667633.09,True,consolidated,CNY yuan
002325.SZ:2023,management_expense,94,135875049.16,True,consolidated,CNY yuan
002325.SZ:2023,operating_profit,94,-863939046.80,True,consolidated,CNY yuan
002325.SZ:2023,net_profit,94,-749083843.14,True,consolidated,CNY yuan
002325.SZ:2023,ocf,97,-373624405.11,True,consolidated,CNY yuan
002332.SZ:2023,receivables,92,553595447.76,True,consolidated,CNY yuan
002332.SZ:2023,inventory,92,890504897.05,True,consolidated,CNY yuan
002332.SZ:2023,current_assets,92,3434294202.63,True,consolidated,CNY yuan
002332.SZ:2023,assets,93,6738173286.59,True,consolidated,CNY yuan
002332.SZ:2023,current_liabilities,93,969067040.15,True,consolidated,CNY yuan
002332.SZ:2023,liabilities,94,1230731357.94,True,consolidated,CNY yuan
002332.SZ:2023,equity,94,5507441928.65,True,consolidated,CNY yuan
002332.SZ:2023,revenue,96,4379825695.88,True,consolidated,CNY yuan
002332.SZ:2023,management_expense,97,269603644.58,True,consolidated,CNY yuan
002332.SZ:2023,operating_profit,97,878597005.38,True,consolidated,CNY yuan
002332.SZ:2023,net_profit,97,747385570.30,True,consolidated,CNY yuan
002332.SZ:2023,ocf,100,609284602.26,True,consolidated,CNY yuan
002340.SZ:2023,receivables,186,5339305492.19,True,consolidated,CNY yuan
002340.SZ:2023,inventory,186,7662479789.99,True,consolidated,CNY yuan
002340.SZ:2023,current_assets,186,22044841659.78,True,consolidated,CNY yuan
002340.SZ:2023,assets,187,44129607400.43,True,consolidated,CNY yuan
002340.SZ:2023,current_liabilities,187,15091107400.51,True,consolidated,CNY yuan
002340.SZ:2023,liabilities,188,23258111918.45,True,consolidated,CNY yuan
002340.SZ:2023,equity,188,20871495481.98,True,consolidated,CNY yuan
002340.SZ:2023,revenue,190,29391772691.52,True,consolidated,CNY yuan
002340.SZ:2023,management_expense,191,705849741.00,True,consolidated,CNY yuan
002340.SZ:2023,operating_profit,191,1551679078.97,True,consolidated,CNY yuan
002340.SZ:2023,net_profit,191,1332497883.60,True,consolidated,CNY yuan
002340.SZ:2023,ocf,194,-17303453.52,True,consolidated,CNY yuan
002346.SZ:2023,receivables,62,495911629.71,True,consolidated,CNY yuan
002346.SZ:2023,inventory,62,215787188.74,True,consolidated,CNY yuan
002346.SZ:2023,current_assets,62,902792347.50,True,consolidated,CNY yuan
002346.SZ:2023,assets,63,4084483314.03,True,consolidated,CNY yuan
002346.SZ:2023,current_liabilities,63,964237472.13,True,consolidated,CNY yuan
002346.SZ:2023,liabilities,64,1374419611.41,True,consolidated,CNY yuan
002346.SZ:2023,equity,64,2710063702.62,True,consolidated,CNY yuan
002346.SZ:2023,revenue,66,725613038.84,True,consolidated,CNY yuan
002346.SZ:2023,management_expense,66,48606484.46,True,consolidated,CNY yuan
002346.SZ:2023,operating_profit,67,581773446.81,True,consolidated,CNY yuan
002346.SZ:2023,net_profit,67,432221776.20,True,consolidated,CNY yuan
002346.SZ:2023,ocf,69,55848075.21,True,consolidated,CNY yuan
002350.SZ:2023,receivables,89,795501681.03,True,consolidated,CNY yuan
002350.SZ:2023,inventory,89,400889287.87,True,consolidated,CNY yuan
002350.SZ:2023,current_assets,90,2044279891.95,True,consolidated,CNY yuan
002350.SZ:2023,assets,90,3354191502.53,True,consolidated,CNY yuan
002350.SZ:2023,current_liabilities,91,1354242970.13,True,consolidated,CNY yuan
002350.SZ:2023,liabilities,91,1404074112.48,True,consolidated,CNY yuan
002350.SZ:2023,equity,91,1950117390.05,True,consolidated,CNY yuan
002350.SZ:2023,revenue,93,2176684246.04,True,consolidated,CNY yuan
002350.SZ:2023,management_expense,94,138191702.61,True,consolidated,CNY yuan
002350.SZ:2023,operating_profit,94,22097540.15,True,consolidated,CNY yuan
002350.SZ:2023,net_profit,94,15467652.02,True,consolidated,CNY yuan
002350.SZ:2023,ocf,97,165878174.86,True,consolidated,CNY yuan
002360.SZ:2023,receivables,64,168822564.49,True,consolidated,CNY yuan
002360.SZ:2023,inventory,65,55122953.15,True,consolidated,CNY yuan
002360.SZ:2023,current_assets,65,867134892.35,True,consolidated,CNY yuan
002360.SZ:2023,assets,65,3001505600.79,True,consolidated,CNY yuan
002360.SZ:2023,current_liabilities,66,928383132.13,True,consolidated,CNY yuan
002360.SZ:2023,liabilities,66,1249708259.23,True,consolidated,CNY yuan
002360.SZ:2023,equity,66,1751797341.56,True,consolidated,CNY yuan
002360.SZ:2023,revenue,69,1090095464.82,True,consolidated,CNY yuan
002360.SZ:2023,management_expense,69,119526503.11,True,consolidated,CNY yuan
002360.SZ:2023,operating_profit,69,225962900.44,True,consolidated,CNY yuan
002360.SZ:2023,net_profit,70,184188620.29,True,consolidated,CNY yuan
002360.SZ:2023,ocf,73,321527480.13,True,consolidated,CNY yuan
002364.SZ:2023,receivables,64,954428418.16,True,consolidated,CNY yuan
002364.SZ:2023,inventory,65,661099787.66,True,consolidated,CNY yuan
002364.SZ:2023,current_assets,65,2282795463.19,True,consolidated,CNY yuan
002364.SZ:2023,assets,65,3273661195.42,True,consolidated,CNY yuan
002364.SZ:2023,current_liabilities,66,1005700263.82,True,consolidated,CNY yuan
002364.SZ:2023,liabilities,66,1021282818.65,True,consolidated,CNY yuan
002364.SZ:2023,equity,67,2252378376.77,True,consolidated,CNY yuan
002364.SZ:2023,revenue,69,1609100893.93,True,consolidated,CNY yuan
002364.SZ:2023,management_expense,69,96495279.80,True,consolidated,CNY yuan
002364.SZ:2023,operating_profit,70,-67637891.79,True,consolidated,CNY yuan
002364.SZ:2023,net_profit,70,-56494420.47,True,consolidated,CNY yuan
002364.SZ:2023,ocf,73,156163413.95,True,consolidated,CNY yuan
002365.SZ:2023,receivables,78,172942083.99,True,consolidated,CNY yuan
002365.SZ:2023,inventory,78,149597978.67,True,consolidated,CNY yuan
002365.SZ:2023,current_assets,79,1195344274.49,True,consolidated,CNY yuan
002365.SZ:2023,assets,79,2424179175.81,True,consolidated,CNY yuan
002365.SZ:2023,current_liabilities,80,285127152.95,True,consolidated,CNY yuan
002365.SZ:2023,liabilities,80,321173058.41,True,consolidated,CNY yuan
002365.SZ:2023,equity,80,2103006117.40,True,consolidated,CNY yuan
002365.SZ:2023,revenue,82,1462447548.32,True,consolidated,CNY yuan
002365.SZ:2023,management_expense,83,147274569.22,True,consolidated,CNY yuan
002365.SZ:2023,operating_profit,83,152402521.08,True,consolidated,CNY yuan
002365.SZ:2023,net_profit,83,132720371.92,True,consolidated,CNY yuan
002365.SZ:2023,ocf,86,387279801.68,True,consolidated,CNY yuan
002374.SZ:2023,receivables,75,1519478780.39,True,consolidated,CNY yuan
002374.SZ:2023,inventory,75,171526427.67,True,consolidated,CNY yuan
002374.SZ:2023,current_assets,75,2332250246.01,True,consolidated,CNY yuan
002374.SZ:2023,assets,76,3857806571.25,True,consolidated,CNY yuan
002374.SZ:2023,current_liabilities,76,1794600621.41,True,consolidated,CNY yuan
002374.SZ:2023,liabilities,77,2533606579.95,True,consolidated,CNY yuan
002374.SZ:2023,equity,77,1324199991.30,True,consolidated,CNY yuan
002374.SZ:2023,revenue,79,840607543.50,True,consolidated,CNY yuan
002374.SZ:2023,management_expense,80,103564199.92,True,consolidated,CNY yuan
002374.SZ:2023,operating_profit,80,-804914701.04,True,consolidated,CNY yuan
002374.SZ:2023,net_profit,80,-841872419.36,True,consolidated,CNY yuan
002374.SZ:2023,ocf,82,27718901.82,True,consolidated,CNY yuan
002378.SZ:2023,receivables,102,259398246.19,True,consolidated,CNY yuan
002378.SZ:2023,inventory,102,1417212944.70,True,consolidated,CNY yuan
002378.SZ:2023,current_assets,102,2600302953.45,True,consolidated,CNY yuan
002378.SZ:2023,assets,103,4791738750.76,True,consolidated,CNY yuan
002378.SZ:2023,current_liabilities,103,1856014417.06,True,consolidated,CNY yuan
002378.SZ:2023,liabilities,104,2786076647.12,True,consolidated,CNY yuan
002378.SZ:2023,equity,104,2005662103.64,True,consolidated,CNY yuan
002378.SZ:2023,revenue,106,3203373048.00,True,consolidated,CNY yuan
002378.SZ:2023,management_expense,107,136069072.70,True,consolidated,CNY yuan
002378.SZ:2023,operating_profit,107,234162139.38,True,consolidated,CNY yuan
002378.SZ:2023,net_profit,107,202970652.08,True,consolidated,CNY yuan
002378.SZ:2023,ocf,110,209721360.10,True,consolidated,CNY yuan
002380.SZ:2023,receivables,63,578194953.71,True,consolidated,CNY yuan
002380.SZ:2023,inventory,63,651957434.93,True,consolidated,CNY yuan
002380.SZ:2023,current_assets,63,2292768129.81,True,consolidated,CNY yuan
002380.SZ:2023,assets,64,2965570404.98,True,consolidated,CNY yuan
002380.SZ:2023,current_liabilities,64,1247177315.54,True,consolidated,CNY yuan
002380.SZ:2023,liabilities,65,1296450871.77,True,consolidated,CNY yuan
002380.SZ:2023,equity,65,1669119533.21,True,consolidated,CNY yuan
002380.SZ:2023,revenue,67,1154337297.69,True,consolidated,CNY yuan
002380.SZ:2023,management_expense,68,74916616.56,True,consolidated,CNY yuan
002380.SZ:2023,operating_profit,68,-517378314.68,True,consolidated,CNY yuan
002380.SZ:2023,net_profit,68,-515193626.70,True,consolidated,CNY yuan
002380.SZ:2023,ocf,71,95026059.50,True,consolidated,CNY yuan
002382.SZ:2023,receivables,124,721197990.68,True,consolidated,CNY yuan
002382.SZ:2023,inventory,124,916759431.00,True,consolidated,CNY yuan
002382.SZ:2023,current_assets,124,4422781888.34,True,consolidated,CNY yuan
002382.SZ:2023,assets,125,15872538527.91,True,consolidated,CNY yuan
002382.SZ:2023,current_liabilities,125,2278678622.53,True,consolidated,CNY yuan
002382.SZ:2023,liabilities,126,5320608352.79,True,consolidated,CNY yuan
002382.SZ:2023,equity,126,10551930175.12,True,consolidated,CNY yuan
002382.SZ:2023,revenue,128,4900477569.52,True,consolidated,CNY yuan
002382.SZ:2023,management_expense,128,331272797.66,True,consolidated,CNY yuan
002382.SZ:2023,operating_profit,129,-402078902.25,True,consolidated,CNY yuan
002382.SZ:2023,net_profit,129,-372316309.14,True,consolidated,CNY yuan
002382.SZ:2023,ocf,132,494468136.59,True,consolidated,CNY yuan
002384.SZ:2023,receivables,61,7006411466.74,True,consolidated,CNY yuan
002384.SZ:2023,inventory,61,6165738409.09,True,consolidated,CNY yuan
002384.SZ:2023,current_assets,61,22273475861.10,True,consolidated,CNY yuan
002384.SZ:2023,assets,62,40531361181.17,True,consolidated,CNY yuan
002384.SZ:2023,current_liabilities,62,18067774189.65,True,consolidated,CNY yuan
002384.SZ:2023,liabilities,63,24125013732.56,True,consolidated,CNY yuan
002384.SZ:2023,equity,63,16406347448.61,True,consolidated,CNY yuan
002384.SZ:2023,revenue,65,31580146732.58,True,consolidated,CNY yuan
002384.SZ:2023,management_expense,66,815662486.89,True,consolidated,CNY yuan
002384.SZ:2023,operating_profit,66,2846532830.95,True,consolidated,CNY yuan
002384.SZ:2023,net_profit,66,2367259523.56,True,consolidated,CNY yuan
002384.SZ:2023,ocf,69,4629884011.38,True,consolidated,CNY yuan
002391.SZ:2023,receivables,87,536874098.38,True,consolidated,CNY yuan
002391.SZ:2023,inventory,87,1425315903.15,True,consolidated,CNY yuan
002391.SZ:2023,current_assets,87,3242128683.58,True,consolidated,CNY yuan
002391.SZ:2023,assets,88,7473984440.34,True,consolidated,CNY yuan
002391.SZ:2023,current_liabilities,88,1991933857.00,True,consolidated,CNY yuan
002391.SZ:2023,liabilities,89,2824130374.88,True,consolidated,CNY yuan
002391.SZ:2023,equity,89,4649854065.46,True,consolidated,CNY yuan
002391.SZ:2023,revenue,91,4243592763.47,True,consolidated,CNY yuan
002391.SZ:2023,management_expense,92,153515051.07,True,consolidated,CNY yuan
002391.SZ:2023,operating_profit,92,285059996.57,True,consolidated,CNY yuan
002391.SZ:2023,net_profit,92,263555171.63,True,consolidated,CNY yuan
002391.SZ:2023,ocf,94,845087235.03,True,consolidated,CNY yuan
002396.SZ:2023,receivables,80,1682181763.08,True,consolidated,CNY yuan
002396.SZ:2023,inventory,80,4705753669.86,True,consolidated,CNY yuan
002396.SZ:2023,current_assets,80,11278306721.50,True,consolidated,CNY yuan
002396.SZ:2023,assets,81,14446104964.16,True,consolidated,CNY yuan
002396.SZ:2023,current_liabilities,81,5534424358.80,True,consolidated,CNY yuan
002396.SZ:2023,liabilities,82,5763178327.51,True,consolidated,CNY yuan
002396.SZ:2023,equity,82,8682926636.65,True,consolidated,CNY yuan
002396.SZ:2023,revenue,84,15740570057.82,True,consolidated,CNY yuan
002396.SZ:2023,management_expense,84,663223183.25,True,consolidated,CNY yuan
002396.SZ:2023,operating_profit,85,759225249.26,True,consolidated,CNY yuan
002396.SZ:2023,net_profit,85,889298625.98,True,consolidated,CNY yuan
002396.SZ:2023,ocf,88,542576189.82,True,consolidated,CNY yuan
002402.SZ:2023,receivables,132,1463808032.43,True,consolidated,CNY yuan
002402.SZ:2023,inventory,132,2088896393.28,True,consolidated,CNY yuan
002402.SZ:2023,current_assets,132,5363935269.06,True,consolidated,CNY yuan
002402.SZ:2023,assets,133,8490670014.83,True,consolidated,CNY yuan
002402.SZ:2023,current_liabilities,133,3249507564.64,True,consolidated,CNY yuan
002402.SZ:2023,liabilities,134,3573852901.92,True,consolidated,CNY yuan
002402.SZ:2023,equity,134,4916817112.91,True,consolidated,CNY yuan
002402.SZ:2023,revenue,136,5965473187.63,True,consolidated,CNY yuan
002402.SZ:2023,management_expense,137,226695690.07,True,consolidated,CNY yuan
002402.SZ:2023,operating_profit,137,544720714.54,True,consolidated,CNY yuan
002402.SZ:2023,net_profit,137,506722422.09,True,consolidated,CNY yuan
002402.SZ:2023,ocf,140,-8788459.16,True,consolidated,CNY yuan
002405.SZ:2023,receivables,77,1179806575.73,True,consolidated,CNY yuan
002405.SZ:2023,inventory,77,695234427.10,True,consolidated,CNY yuan
002405.SZ:2023,current_assets,77,6396561660.24,True,consolidated,CNY yuan
002405.SZ:2023,assets,77,14008250008.49,True,consolidated,CNY yuan
002405.SZ:2023,current_liabilities,78,1813849135.45,True,consolidated,CNY yuan
002405.SZ:2023,liabilities,78,2136754703.35,True,consolidated,CNY yuan
002405.SZ:2023,equity,79,11871495305.14,True,consolidated,CNY yuan
002405.SZ:2023,revenue,81,3346814809.97,True,consolidated,CNY yuan
002405.SZ:2023,management_expense,81,425006534.16,True,consolidated,CNY yuan
002405.SZ:2023,operating_profit,82,-507488669.22,True,consolidated,CNY yuan
002405.SZ:2023,net_profit,82,-510955213.76,True,consolidated,CNY yuan
002405.SZ:2023,ocf,85,-156047618.35,True,consolidated,CNY yuan
002410.SZ:2023,receivables,84,1039638169.22,True,consolidated,CNY yuan
002410.SZ:2023,inventory,84,86597400.64,True,consolidated,CNY yuan
002410.SZ:2023,current_assets,84,5796961421.78,True,consolidated,CNY yuan
002410.SZ:2023,assets,85,11545493530.94,True,consolidated,CNY yuan
002410.SZ:2023,current_liabilities,85,4575928207.78,True,consolidated,CNY yuan
002410.SZ:2023,liabilities,86,4744386794.44,True,consolidated,CNY yuan
002410.SZ:2023,equity,86,6801106736.50,True,consolidated,CNY yuan
002410.SZ:2023,revenue,88,6552355812.47,True,consolidated,CNY yuan
002410.SZ:2023,management_expense,89,1229261056.53,True,consolidated,CNY yuan
002410.SZ:2023,operating_profit,89,1096137438.15,True,consolidated,CNY yuan
002410.SZ:2023,net_profit,89,1012032692.25,True,consolidated,CNY yuan
002410.SZ:2023,ocf,92,1647598520.47,True,consolidated,CNY yuan
002413.SZ:2023,receivables,79,1166511245.13,True,consolidated,CNY yuan
002413.SZ:2023,inventory,80,1109177233.83,True,consolidated,CNY yuan
002413.SZ:2023,current_assets,80,3338228140.52,True,consolidated,CNY yuan
002413.SZ:2023,assets,80,5948442655.49,True,consolidated,CNY yuan
002413.SZ:2023,current_liabilities,81,1525250226.77,True,consolidated,CNY yuan
002413.SZ:2023,liabilities,81,1726712081.52,True,consolidated,CNY yuan
002413.SZ:2023,equity,81,4221730573.97,True,consolidated,CNY yuan
002413.SZ:2023,revenue,84,1363724358.28,True,consolidated,CNY yuan
002413.SZ:2023,management_expense,84,251977371.95,True,consolidated,CNY yuan
002413.SZ:2023,operating_profit,84,-959966110.13,True,consolidated,CNY yuan
002413.SZ:2023,net_profit,85,-941077944.72,True,consolidated,CNY yuan
002413.SZ:2023,ocf,88,-63633365.54,True,consolidated,CNY yuan
002426.SZ:2023,receivables,78,1257113407.80,True,consolidated,CNY yuan
002426.SZ:2023,inventory,78,832888367.65,True,consolidated,CNY yuan
002426.SZ:2023,current_assets,79,3914474023.36,True,consolidated,CNY yuan
002426.SZ:2023,assets,79,8550021343.73,True,consolidated,CNY yuan
002426.SZ:2023,current_liabilities,80,4157464416.37,True,consolidated,CNY yuan
002426.SZ:2023,liabilities,80,4278272714.00,True,consolidated,CNY yuan
002426.SZ:2023,equity,80,4271748629.73,True,consolidated,CNY yuan
002426.SZ:2023,revenue,82,4122823532.14,True,consolidated,CNY yuan
002426.SZ:2023,management_expense,83,228094805.76,True,consolidated,CNY yuan
002426.SZ:2023,operating_profit,83,-336964643.74,True,consolidated,CNY yuan
002426.SZ:2023,net_profit,83,-249055330.35,True,consolidated,CNY yuan
